,State,COVID-19 Deaths
0,Alabama,36036.0
1,Alaska,1767.0
2,Arizona,38259.0
3,Arkansas,22793.0
4,California,68739.0
5,Colorado,25913.0
6,Connecticut,23171.0
7,Delaware,7124.0
8,Florida,55453.0
9,Georgia,44561.0
10,Hawaii,2853.0
11,Idaho,11074.0
12,Illinois,45842.0
13,Indiana,34225.0
14,Iowa,23069.0
15,Kansas,18648.0
16,Kentucky,23198.0
17,Louisiana,36376.0
18,Maine,3433.0
19,Maryland,32857.0
20,Massachusetts,26939.0
21,Michigan,36573.0
22,Minnesota,26774.0
23,Mississippi,29770.0
24,Missouri,31788.0
25,Montana,9300.0
26,Nebraska,15212.0
27,Nevada,21914.0
28,New Hampshire,6347.0
29,New Jersey,39795.0
30,New Mexico,18535.0
31,New York,69607.0
32,North Carolina,36229.0
33,North Dakota,10755.0
34,Ohio,38592.0
35,Oklahoma,26141.0
36,Oregon,11552.0
37,Pennsylvania,38725.0
38,Rhode Island,13647.0
39,South Carolina,28831.0
40,South Dakota,12344.0
41,Tennessee,32802.0
42,Texas,67372.0
43,Utah,12175.0
44,Vermont,932.0
45,Virginia,32314.0
46,Washington,21283.0
47,West Virginia,11173.0
48,Wisconsin,26068.0
49,Wyoming,3594.0
